089-00.1   Sh 1-89         21 14 07.45  +47 46 16.8   2000   70.002.006 rad      21 14 07.45 +47 46 16.8
089-00.1   Sh 1-89         21 12 22.6   +47 33 53.    1950   Ko,Ku (1999)        21 14 07.60 +47 46 21.3
089-00.1   Sh 1-89         21 12 21.7   +47 33 39.    1950   IRAS21123+4733      21 14 06.71 +47 46 07.3
088-01.1   NGC 7048        21 10 39.80  +45 52 33.0   1900   CGPN/Kb 09          21 14 14.55 +46 17 25.3
088-01.1   NGC 7048        21 10 40.46  +45 52 26.9   1900   CGPN/Em 16          21 14 15.22 +46 17 19.3
088-01.1   NGC 7048        21 12 27.5   +46 04 49.    1950   50.134.178          21 14 15.00 +46 17 17.6
088-01.1   NGC 7048        21 12 27.7   +46 04 50.    1950   70.002.006          21 14 15.20 +46 17 18.7
088-01.1   NGC 7048        21 14 15.25  +46 17 16.1   2000   70.002.006 rad      21 14 15.25 +46 17 16.1
088-01.1   NGC 7048        21 12 27.8   +46 04 46.    1950   IRAS21124+4604      21 14 15.30 +46 17 14.7
072-17.1   A 74            21 14 39.0   +23 59 42.    1950   18.133.025        * 21 16 53.15 +24 12 17.7
072-17.1   A 74            21 14 38.1   +23 56 16.    1950   70.002.006          21 16 52.30 +24 08 51.6
072-17.1   A 74            21 14 38.3   +23 56 15.    1950   Ko,Ku (1999)        21 16 52.50 +24 08 50.7
080-10.1 * RXJ2117.1+3412  21 17 07.6   +34 12 22.0   2000   57.126.019          21 17 07.6  +34 12 22.0
080-10.1 * RXJ2117.1+3412  21 15 04.4   +33 59 49.    1950   Ko,Ku (1999)        21 17 08.52 +34 12 25.6
087-03.1 * We 2-245        21 16 14.9   +43 36 00.    1950   20.135.020        * 21 18 07.04 +43 48 39.7
087-03.1 * We 2-245        21 16 14.8   +43 36 06.    1950   70.002.006          21 18 06.93 +43 48 45.7
087-03.1 * We 2-245        21 16 15.1   +43 36 04.    1950   Ko,Ku (1999)        21 18 07.23 +43 48 43.7
089-02.1 * M 1-77          21 17 19.    +46 06 05.    1950   CGPN/Mi 59          21 19 07.57 +46 18 47.6
089-02.1 * M 1-77          21 17 18.7   +46 06 05.    1950   50.134.178          21 19 07.27 +46 18 47.6
089-02.1 * M 1-77          21 17 18.6   +46 06 05.    1950   70.002.006          21 19 07.17 +46 18 47.6
089-02.1 * M 1-77          21 19 07.37  +46 18 47.5   2000   72.002.012 rad      21 19 07.37 +46 18 47.5
089-02.1 * M 1-77          21 17 18.5   +46 06 05.    1950   St,Sa (1977)        21 19 07.07 +46 18 47.6
089-02.1 * M 1-77          21 17 18.8   +46 06 04.    1950   LSIII+46 54         21 19 07.37 +46 18 46.6
089-02.1 * M 1-77          21 17 19.2   +46 06 06.    1950   IRAS21173+4606      21 19 07.77 +46 18 48.6
083-08.1   K 3-81          21 20 15.0   +37 54 24.    1950   70.002.006          21 22 15.43 +38 07 15.2
083-08.1   K 3-81          21 20 15.1   +37 54 23.    1950   Ko,Ku (1999)        21 22 15.53 +38 07 14.2
101+08.1   A 75            21 25 11.3   +62 40 23.    1950   34.134.010          21 26 24.14 +62 53 26.6
101+08.1   A 75            21 25 11.0   +62 40 33.    1950   50.134.178          21 26 23.82 +62 53 36.6
101+08.1   A 75            21 25 10.7   +62 40 29.    1950   70.002.006          21 26 23.53 +62 53 32.6
101+08.1   A 75            21 26 24.28  +62 53 34.3   2000   70.002.006 rad      21 26 24.28 +62 53 34.3
101+08.1   A 75            21 25 11.4   +62 40 34.    1950   IRAS21251+6240      21 26 24.23 +62 53 37.6
098+04.1   K 3-60          21 25 57.9   +57 26 03.    1950   CGPN/Ko 65b         21 27 26.55 +57 39 09.1
098+04.1   K 3-60          21 25 57.9   +57 26 05.    1950   30.135.052          21 27 26.54 +57 39 11.1
098+04.1   K 3-60          21 25 58.1   +57 26 05.    1950   33.134.004          21 27 26.75 +57 39 11.1
098+04.1   K 3-60          21 25 57.82  +57 26 00.5   1950   52.002.003          21 27 26.47 +57 39 06.6
098+04.1   K 3-60          21 25 57.9   +57 25 59.    1950   70.002.006          21 27 26.55 +57 39 05.1
098+04.1   K 3-60          21 27 26.44  +57 39 06.5   2000   70.002.006 rad      21 27 26.44 +57 39 06.5
098+04.1   K 3-60          21 25 58.1   +57 26 01.    1950   IRAS21259+5726      21 27 26.75 +57 39 07.1
065-27.1   Ps 1            21 25 09.51  +11 44 09.1   1900   CGPN/Ku 21          21 29 59.46 +12 10 26.5
065-27.1   Ps 1            21 27 33.0   +11 57 12.    1950   09.133.025          21 29 58.02 +12 10 23.8
065-27.1   Ps 1            21 27 34.36  +11 57 14.3   1950   28.135.033          21 29 59.38 +12 10 26.2
065-27.1   Ps 1            21 27 34.40  +11 57 14.6   1950   34.134.019          21 29 59.42 +12 10 26.5
065-27.1   Ps 1            21 27 34.4   +11 57 14.    1950   70.002.006          21 29 59.42 +12 10 25.9
093-00.2 * IRAS21282+5050  21 28 15.1   +50 50 47.    1950   42.131.050          21 29 58.48 +51 03 59.6
093-00.2 * IRAS21282+5050  21 28 15.5   +50 50 47.    1950   57.134.065          21 29 58.88 +51 03 59.6
093-00.2 * IRAS21282+5050  21 28 15.1   +50 50 48.    1950   58.134.047          21 29 58.48 +51 04 00.6
093-00.2 * IRAS21282+5050  21 28 15.08  +50 50 48.0   1950   61.134.007          21 29 58.46 +51 04 00.6
093-00.2 * IRAS21282+5050  21 28 15.3   +50 50 47.    1950   Ko,Ku (1999)        21 29 58.68 +51 03 59.6
093-00.2 * IRAS21282+5050  21 28 15.0   +50 50 43.    1950   IRAS21282+5050      21 29 58.38 +51 03 55.6
096+02.1   K 3-61          21 28 23.8   +54 14 17.    1950   CGPN/Ko 65b         21 30 00.63 +54 27 29.9
096+02.1   K 3-61          21 28 24.0   +54 14 14.    1950   50.134.178          21 30 00.83 +54 27 26.9
096+02.1   K 3-61          21 28 24.0   +54 14 14.    1950   70.002.006          21 30 00.83 +54 27 26.9
096+02.1   K 3-61          21 30 00.60  +54 27 27.5   2000   70.002.006 rad      21 30 00.60 +54 27 27.5
096+02.1   K 3-61          21 28 24.1   +54 14 14.    1950   IRAS21284+5414      21 30 00.93 +54 27 26.9
093-00.1   K 3-82          21 29 06.0   +49 46 50.    1950   50.134.178          21 30 51.49 +50 00 04.9
093-00.1   K 3-82          21 29 05.9   +49 46 54.    1950   70.002.006          21 30 51.39 +50 00 08.9
093-00.1   K 3-82          21 30 51.51  +50 00 09.0   2000   70.002.006 rad      21 30 51.51 +50 00 09.0
093-00.1   K 3-82          21 29 06.2   +49 46 52.    1950   IRAS21291+4946      21 30 51.69 +50 00 06.9
095+00.1   K 3-62          21 30 09.0   +52 20 37.    1950   CGPN/Ko 65b         21 31 50.17 +52 33 54.6
095+00.1   K 3-62          21 30 08.8   +52 20 37.    1950   30.135.052          21 31 49.96 +52 33 54.6
095+00.1   K 3-62          21 30 09.00  +52 20 34.0   1950   52.002.002          21 31 50.17 +52 33 51.6
095+00.1   K 3-62          21 30 09.0   +52 20 34.    1950   70.002.006          21 31 50.17 +52 33 51.6
095+00.1   K 3-62          21 31 50.22  +52 33 51.0   2000   70.002.006 rad      21 31 50.22 +52 33 51.0
095+00.1   K 3-62          21 30 09.0   +52 20 33.    1950   IRAS21301+5220      21 31 50.17 +52 33 50.6
089-05.1   IC 5117         21 30 36.8   +44 22 29.    1950   CGPN/Ko 64d         21 32 30.99 +44 35 48.2
089-05.1   IC 5117         21 30 36.77  +44 22 28.9   1950   37.134.035          21 32 30.96 +44 35 48.1
089-05.1   IC 5117         21 30 36.7   +44 22 29.    1950   41.134.007          21 32 30.89 +44 35 48.2
089-05.1   IC 5117         21 30 36.76  +44 22 28.5   1950   52.002.003          21 32 30.95 +44 35 47.7
089-05.1   IC 5117         21 30 36.77  +44 22 28.8   1950   63.134.081          21 32 30.96 +44 35 48.0
089-05.1   IC 5117         21 30 36.8   +44 22 29.    1950   70.002.006          21 32 30.99 +44 35 48.2
089-05.1   IC 5117         21 32 30.94  +44 35 47.4   2000   70.002.006 rad      21 32 30.94 +44 35 47.4
089-05.1   IC 5117         21 30 36.7   +44 22 29.    1950   St,Sa (1977)        21 32 30.89 +44 35 48.2
089-05.1   IC 5117         21 30 37.2   +44 22 31.    1950   IRAS21306+4422      21 32 31.39 +44 35 50.2
086-08.1   Hu 1-2          21 31 07.4   +39 24 40.    1950   CGPN/Fc 62          21 33 08.03 +39 38 00.7
086-08.1   Hu 1-2          21 31 07.64  +39 24 49.1   1950   37.134.035          21 33 08.27 +39 38 09.8
086-08.1   Hu 1-2          21 31 07.0   +39 24 40.    1950   65.134.076          21 33 07.63 +39 38 00.6
086-08.1   Hu 1-2          21 31 07.6   +39 24 51.    1950   70.002.006          21 33 08.23 +39 38 11.7
086-08.1   Hu 1-2          21 33 08.20  +39 38 08.3   2000   70.002.006 rad      21 33 08.20 +39 38 08.3
086-08.1   Hu 1-2          21 31 07.4   +39 24 44.    1950   IRAS21311+3924      21 33 08.03 +39 38 04.7
081-14.1   A 78            21 33 20.4   +31 28 13.    1950   30.002.012          21 35 29.81 +31 41 39.7
081-14.1   A 78            21 33 20.1   +31 28 18.    1950   34.134.010          21 35 29.50 +31 41 44.7
081-14.1   A 78            21 33 20.1   +31 28 17.    1950   70.002.006          21 35 29.50 +31 41 43.7
081-14.1   A 78            21 35 30.00  +31 41 45.0   2000   70.002.006 rad      21 35 30.00 +31 41 45.0
094-00.1   K 3-83          21 33 58.5   +50 40 49.    1950   50.134.178          21 35 43.81 +50 54 16.7
094-00.1   K 3-83          21 33 58.6   +50 40 50.    1950   70.002.006          21 35 43.91 +50 54 17.7
094-00.1   K 3-83          21 35 43.52  +50 54 15.1   2000   70.002.006 rad      21 35 43.52 +50 54 15.1
094-00.1   K 3-83          21 33 58.6   +50 40 50.    1950   IRAS21339+5040      21 35 43.91 +50 54 17.7
066-28.1   NGC 7094        21 34 27.9   +12 33 49.    1950   CGPN/Ko 64d       * 21 36 52.83 +12 47 19.0
066-28.1   NGC 7094        21 34 27.9   +12 33 49.    1950   09.133.025          21 36 52.83 +12 47 19.0
066-28.1   NGC 7094        21 34 27.9   +12 33 49.    1950   18.133.025          21 36 52.83 +12 47 19.0
066-28.1   NGC 7094        21 34 28.0   +12 33 48.    1950   34.134.010          21 36 52.93 +12 47 18.0
066-28.1   NGC 7094        21 34 28.6   +12 33 41.    1950   41.002.074          21 36 53.53 +12 47 11.0
066-28.1   NGC 7094        21 34 26.4   +12 34 07.    1950   50.134.178          21 36 51.32 +12 47 36.9
066-28.1   NGC 7094        21 34 28.1   +12 33 49.    1950   70.002.006          21 36 53.03 +12 47 19.0
066-28.1   NGC 7094        21 36 52.73  +12 47 28.9   2000   70.002.006 rad      21 36 52.73 +12 47 28.9
066-28.1   NGC 7094        21 34 28.2   +12 33 49.    1950   Ko,Ku (1999)        21 36 53.13 +12 47 19.0
066-28.1   NGC 7094        21 34 28.14  +12 33 49.3   1950   GSC 1128-00057      21 36 53.07 +12 47 19.3
066-28.1   NGC 7094        21 34 27.1   +12 33 48.    1950   IRAS21344+1233      21 36 52.03 +12 47 17.9
093-02.1   M 1-79          21 35 12.7   +48 42 27.    1950   CGPN/Ko 64d       * 21 37 01.62 +48 55 58.0
093-02.1   M 1-79          21 35 11.7   +48 42 41.    1950   33.134.004          21 37 00.61 +48 56 12.0
093-02.1   M 1-79          21 35 12.2   +48 42 34.    1950   50.134.178          21 37 01.12 +48 56 05.0
093-02.1   M 1-79          21 35 12.5   +48 42 34.    1950   70.002.006          21 37 01.42 +48 56 05.0
093-02.1   M 1-79          21 37 01.45  +48 56 05.0   2000   70.002.006 rad      21 37 01.45 +48 56 05.0
093-02.1   M 1-79          21 35 11.8   +48 42 37.    1950   St,Sa (1977)        21 37 00.71 +48 56 08.0
093-02.1   M 1-79          21 35 11.7   +48 42 26.    1950   IRAS21351+4842      21 37 00.62 +48 55 57.0
091-04.1   K 3-84          21 36 55.3   +45 46 53.    1950   70.002.006          21 38 49.02 +46 00 28.5
091-04.1   K 3-84          21 38 48.80  +46 00 27.0   2000   70.002.006 rad      21 38 48.80 +46 00 27.0
091-04.1   K 3-84          21 36 55.4   +45 46 52.    1950   Ko,Ku (1999)        21 38 49.12 +46 00 27.5
091-04.1   K 3-84          21 36 56.1   +45 46 56.    1950   IRAS21369+4546      21 38 49.82 +46 00 31.5
098+02.1   K 3-63          21 37 34.8   +55 32 29.    1950   CGPN/Ko 65b         21 39 11.94 +55 46 05.8
098+02.1   K 3-63          21 37 34.5   +55 32 27.    1950   33.134.004          21 39 11.64 +55 46 03.8
098+02.1   K 3-63          21 37 34.9   +55 32 26.    1950   70.002.006          21 39 12.04 +55 46 02.8
098+02.1   K 3-63          21 39 12.06  +55 45 59.7   2000   70.002.006 rad      21 39 12.06 +55 45 59.7
098+02.1   K 3-63          21 37 34.9   +55 32 27.    1950   IRAS21375+5532      21 39 12.04 +55 46 03.8
100+04.1 * IRAS21394+5844  21 40 59.2   +58 58 39.    2000   72.002.012        * 21 40 59.2  +58 58 39.
100+04.1 * IRAS21394+5844  21 39 28.83  +58 45 00.2   1950   72.002.012 rad      21 40 59.27 +58 58 41.6
100+04.1 * IRAS21394+5844  21 39 28.8   +58 45 00.    1950   Ko,Ku (1999)        21 40 59.24 +58 58 41.4
100+04.1 * IRAS21394+5844  21 39 28.7   +58 44 56.    1950   IRAS21394+5844      21 40 59.14 +58 58 37.4
095-02.1   M 2-49          21 41 29.    +50 11 27.    1950   CGPN/Mi 59          21 43 17.30 +50 25 13.8
095-02.1   M 2-49          21 41 29.3   +50 11 27.    1950   CGPN/Ko 64d         21 43 17.60 +50 25 13.8
095-02.1   M 2-49          21 41 29.3   +50 11 29.    1950   CGPN/Ko 65a         21 43 17.60 +50 25 15.8
095-02.1   M 2-49          21 41 29.9   +50 11 29.    1950   30.135.052          21 43 18.21 +50 25 15.8
095-02.1   M 2-49          21 41 29.35  +50 11 28.0   1950   37.134.035          21 43 17.65 +50 25 14.8
095-02.1   M 2-49          21 41 29.30  +50 11 28.2   1950   52.002.003          21 43 17.60 +50 25 15.0
095-02.1   M 2-49          21 41 29.3   +50 11 28.    1950   70.002.006          21 43 17.60 +50 25 14.8
095-02.1   M 2-49          21 43 17.72  +50 25 15.6   2000   70.002.006 rad      21 43 17.72 +50 25 15.6
095-02.1   M 2-49          21 41 29.6   +50 11 29.    1950   IRAS21414+5011      21 43 17.90 +50 25 15.8
104+07.1   NGC 7139        21 44 49.8   +63 33 33.    1950   02.133.027          21 46 08.81 +63 47 27.3
104+07.1   NGC 7139        21 44 51.2   +63 33 21.    1950   34.134.010          21 46 10.23 +63 47 15.4
104+07.1   NGC 7139        21 44 49.6   +63 33 37.    1950   70.002.006          21 46 08.60 +63 47 31.3
104+07.1   NGC 7139        21 46 08.64  +63 47 30.9   2000   70.002.006 rad      21 46 08.64 +63 47 30.9
104+07.1   NGC 7139        21 44 49.9   +63 33 34.    1950   Ko,Ku (1999)        21 46 08.91 +63 47 28.3
104+07.1   NGC 7139        21 44 49.2   +63 33 40.    1950   IRAS21448+6333      21 46 08.20 +63 47 34.3
097-02.1   M 2-50          21 55 51.    +51 27 19.    1950   CGPN/Mi 59        * 21 57 41.65 +51 41 39.7
097-02.1   M 2-50          21 55 51.2   +51 27 20.    1950   CGPN/Ko 65a         21 57 41.85 +51 41 40.7
097-02.1   M 2-50          21 55 51.2   +51 27 18.    1950   50.134.178          21 57 41.85 +51 41 38.7
097-02.1   M 2-50          21 55 51.3   +51 27 20.    1950   70.002.006          21 57 41.95 +51 41 40.7
097-02.1   M 2-50          21 57 41.49  +51 41 40.9   2000   70.002.006 rad      21 57 41.49 +51 41 40.9
002-52.1   IC 5148-50      21 56 33.5   -39 37 33.    1950   70.002.006          21 59 35.23 -39 23 09.1
002-52.1   IC 5148-50      21 59 35.29  -39 23 04.2   2000   70.002.006 rad      21 59 35.29 -39 23 04.2
002-52.1   IC 5148-50      21 56 33.5   -39 37 32.    1950   Ko,Ku (1999)        21 59 35.23 -39 23 08.1
002-52.1   IC 5148-50      21 56 34.3   -39 37 29.    1950   IRAS21565-3937      21 59 36.02 -39 23 05.0
107+07.1 * IsWe 2          22 11 55.66  +65 39 01.2   1950   43.134.034        * 22 13 22.41 +65 53 55.3
107+07.1 * IsWe 2          22 11 56.0   +65 39 01.    1950   70.002.006          22 13 22.76 +65 53 55.1
107+07.1 * IsWe 2          22 11 56.1   +65 39 00.    1950   Ko,Ku (1999)        22 13 22.86 +65 53 54.1
103+00.1   M 2-51          22 14 16.    +57 13 36.    1950   CGPN/Mi 59        * 22 16 03.73 +57 28 35.0
103+00.1   M 2-51          22 14 18.6   +57 13 43.    1950   CGPN/Ko 64d         22 16 06.34 +57 28 42.1
103+00.1   M 2-51          22 14 15.6   +57 13 42.    1950   34.134.010          22 16 03.32 +57 28 41.0
103+00.1   M 2-51          22 14 16.1   +57 13 34.    1950   70.002.006          22 16 03.83 +57 28 33.0
103+00.1   M 2-51          22 16 03.53  +57 28 31.8   2000   70.002.006 rad      22 16 03.53 +57 28 31.8
103+00.1   M 2-51          22 14 16.6   +57 13 42.    1950   IRAS22142+5713      22 16 04.33 +57 28 41.0
111+11.1 * DeHt 5          22 18 21.8   +70 40 55.    1950   27.135.032          22 19 33.69 +70 56 01.2
111+11.1 * DeHt 5          22 18 22.0   +70 40 59.    1950   70.002.006          22 19 33.89 +70 56 05.2
111+11.1 * DeHt 5          22 18 22.1   +70 40 59.    1950   Ko,Ku (1999)        22 19 33.99 +70 56 05.2
104+00.1   Bl 2-1          22 18 28.5   +57 59 08.    1950   CGPN/BlFG 64        22 20 16.63 +58 14 15.0
104+00.1   Bl 2-1          22 18 28.0   +57 59 01.    1950   30.135.052          22 20 16.13 +58 14 08.0
104+00.1   Bl 2-1          22 18 28.49  +57 59 09.8   1950   52.002.003          22 20 16.62 +58 14 16.8
104+00.1   Bl 2-1          22 18 28.6   +57 59 11.    1950   70.002.006          22 20 16.73 +58 14 18.0
104+00.1   Bl 2-1          22 20 16.51  +58 14 17.0   2000   70.002.006 rad      22 20 16.51 +58 14 17.0
104+00.1   Bl 2-1          22 18 28.7   +57 59 07.    1950   IRAS22184+5759      22 20 16.84 +58 14 14.0
103+00.2   M 2-52          22 18 41.    +57 21 14.    1950   CGPN/Mi 59          22 20 30.33 +57 36 21.4
103+00.2   M 2-52          22 18 41.8   +57 21 11.    1950   CGPN/Ko 64d         22 20 31.13 +57 36 18.4
103+00.2   M 2-52          22 18 41.6   +57 21 14.    1950   50.134.178          22 20 30.93 +57 36 21.4
103+00.2   M 2-52          22 18 41.3   +57 21 15.    1950   70.002.006          22 20 30.63 +57 36 22.4
103+00.2   M 2-52          22 20 30.60  +57 36 22.6   2000   70.002.006 rad      22 20 30.60 +57 36 22.6
103+00.2   M 2-52          22 18 42.6   +57 21 16.    1950   IRAS22187+5721      22 20 31.94 +57 36 23.4
100-05.1   IC 5217         22 21 55.6   +50 42 52.    1950   CGPN/Ko 65a         22 23 55.66 +50 58 05.5
100-05.1   IC 5217         22 21 55.66  +50 42 47.2   1950   12.133.017          22 23 55.72 +50 58 00.7
100-05.1   IC 5217         22 21 55.65  +50 42 47.7   1950   37.134.035          22 23 55.71 +50 58 01.2
100-05.1   IC 5217         22 21 55.7   +50 42 47.    1950   41.134.007          22 23 55.76 +50 58 00.5
100-05.1   IC 5217         22 21 55.6   +50 42 52.    1950   65.134.076          22 23 55.66 +50 58 05.5
100-05.1   IC 5217         22 21 55.6   +50 42 47.    1950   70.002.006          22 23 55.66 +50 58 00.5
100-05.1   IC 5217         22 23 55.78  +50 58 00.6   2000   70.002.006 rad      22 23 55.78 +50 58 00.6
100-05.1   IC 5217         22 21 55.6   +50 42 46.    1950   St,Sa (1977)        22 23 55.66 +50 57 59.5
100-05.1   IC 5217         22 21 55.9   +50 42 44.    1950   IRAS22219+5042      22 23 55.96 +50 57 57.5
102-02.1   A 79            22 24 21.4   +54 34 20.    1950   CGPN/Ko 64d         22 26 17.30 +54 49 37.7
102-02.1   A 79            22 24 21.5   +54 34 23.    1950   34.134.010          22 26 17.40 +54 49 40.7
102-02.1   A 79            22 24 21.4   +54 34 22.    1950   70.002.006          22 26 17.30 +54 49 39.7
102-02.1   A 79            22 26 17.82  +54 49 35.8   2000   70.002.006 rad      22 26 17.82 +54 49 35.8
036-57.1   NGC 7293        22 26 54.4   -21 05 32.    1950   02.133.027        * 22 29 38.15 -20 50 08.8
036-57.1   NGC 7293        22 26 54.6   -21 05 50.    1950   09.133.025          22 29 38.35 -20 50 26.8
036-57.1   NGC 7293        22 26 54.8   -21 05 41.    1950   28.135.019          22 29 38.55 -20 50 17.8
036-57.1   NGC 7293        22 26 55.0   -21 05 38.    1950   34.134.010          22 29 38.75 -20 50 14.8
036-57.1   NGC 7293        22 26 55.0   -21 06 09.    1950   50.134.178          22 29 38.75 -20 50 45.8
036-57.1   NGC 7293        22 29 38.46  -20 50 13.3   2000   51.002.047          22 29 38.46 -20 50 13.3
